SID	tai_div_zhi	num_zhi
TE0003525	112.6214708	78311
TE0003526	41.76089339	135931
TE0003527	160.1028629	83412
TE0003528	188.6257494	63380
TE0003529	121.586574	70252
TE0003530	104.701215	72343
TE0003531	121.18371	44690
TE0003532	86.10291804	101712
TE0003533	30.45793083	203415
TE0003534	58.41022298	119652
TE0003535	110.9618354	82249
TE0003536	336.7726958	40492
TE0003537	133.5658043	88900
TE0003538	143.7423413	73446
TE0003539	81.60280702	106875
TE0003540	114.7778414	61105
TE0003541	175.5651108	57909
TE0003542	103.4565627	94458
TE0003543	325.0788736	51031
TE0003544	188.0537827	58755
TE0003545	197.4567789	65940
TE0003546	77.1157269	110683
TE0003547	112.8955512	55903
TE0003548	107.4128665	76664
TE0003549	96.99261834	93204
TE0003550	139.6991488	65082
TE0003551	75.21155437	141453
TE0003552	106.5845124	112309
TE0003553	181.7743945	72250
TE0003554	109.6774994	80589
TE0003555	211.5302304	87379
TE0003556	128.7697373	80178
TE0003557	51.03441581	103005
TE0003558	94.57285647	76836
TE0003559	165.0464004	71120
TE0003560	112.780934	103850
TE0003561	114.6762322	53665
TE0003562	71.93361537	131898
TE0003563	112.1685246	94728
TE0003564	106.8327445	115488
TE0003565	59.87260257	143174
TE0003566	107.6943953	99488
TE0003567	81.35435993	108878
TE0003568	211.938464	74038
TE0000005	58.04862704	120797
TE0003569	192.5272543	47332
TE0003570	107.2291415	122684
TE0003571	103.9186241	105879
TE0003572	138.714086	64390
TE0003573	109.5585144	107025
TE0003574	94.10553003	94665
TE0003575	126.5292771	88653
TE0003576	104.6540058	105522
TE0003577	145.8355819	94503
TE0003578	40.2432687	123156
TE0003579	76.54043493	125906
TE0003580	137.1624217	59875
TE0003581	167.039224	56904
TE0003582	179.6597775	57433
TE0003583	271.6702691	67085
TE0003584	47.21494234	174377
TE0003585	459.2453403	26343
TE0003586	74.35641117	93033
TE0003587	95.0347852	87106
TE0003588	115.9573149	112920
TE0003589	81.02855177	93024
TE0003590	69.06430905	149077
TE0003591	81.14586252	139179
TE0003592	54.82325206	156098
TE0003593	45.35582042	108566
TE0003594	65.36131105	98364
TE0003595	106.1764423	103830
TE0003596	131.3975374	69601
TE0003597	120.0762971	100397
TE0003598	41.07248472	136953
TE0003599	683.5430353	17962
TE0003600	101.7181932	86428
TE0003601	99.39465755	108864
TE0003602	283.6880493	33454
TE0003603	41.2354503	89263
TE0003604	83.92728795	143305
TE0003605	109.7181654	77031
TE0003606	117.440407	68800
TE0003607	117.4493599	81556
TE0003608	38.38435758	190661
TE0003609	143.2415512	89451
TE0003610	292.9006428	53202
TE0003611	110.3308406	83575
TE0003612	110.022151	106993
TE0003613	235.1342095	46718
TE0003614	131.3130527	64232
TE0003615	125.0915343	80844
TE0003616	58.4110025	114374
TE0003617	75.41148339	107477
TE0003618	63.39346384	123620
TE0003619	228.4972022	60048
TE0003620	124.0271545	70412
TE0003621	107.6823297	61674
TE0003622	83.36779606	135412
TE0003623	63.4445782	117129
TE0003624	82.145031	96931
TE0003625	117.6743712	107902
TE0003626	89.88105099	90543
TE0003627	126.0144165	61735
TE0003628	98.7258965	87591
TE0003629	140.1985287	99230
TE0003630	162.5950157	52886
TE0003631	253.3225658	39006
TE0003632	56.42714184	154890
TE0003633	95.58115767	107630
TE0003634	116.5298386	85996
TE0003635	89.68177202	124062
TE0003636	80.64976376	85508
TE0003637	79.09879909	115912
TE0000003	120.2729342	78627
TE0003638	63.41265669	112241
TE0003639	101.8026324	106289
TE0003640	109.0526572	106709
TE0003641	83.25479992	127971
TE0003642	162.2510348	94943
TE0003643	305.4855317	33798
TE0003644	101.0243913	145257
TE0003645	77.35147944	108453
TE0003646	198.6666884	61276
TE0003647	157.6491813	79819
TE0003648	276.6947428	31937
TE0003649	133.9404668	64401
TE0003650	134.1272185	74486
TE0003651	79.35660095	139851
TE0003652	236.4588245	50904
TE0003653	234.5394062	68238
TE0003654	111.538109	109108
TE0003655	119.0085266	78812
TE0003656	100.5163041	124539
TE0003657	119.6579771	107946
TE0003658	93.6653847	89966
TE0003659	137.7125287	65697
TE0003660	137.6469793	103586
TE0003661	105.7641349	76230
TE0003662	69.55595609	146472
TE0003663	185.6010052	58893
TE0003664	185.1280956	60853
TE0003665	62.33172439	94265
TE0003666	79.10967018	80195
TE0003667	76.84263305	111688
TE0003668	231.7964791	74980
TE0003669	79.90285616	122087
TE0003670	129.3079043	92545
TE0003671	151.0552669	74294
TE0003672	47.55884604	152899
TE0003673	47.6516587	187345
TE0003674	89.43076411	81179
TE0003675	216.0394118	60794
TE0003676	77.67429252	103289
TE0003677	113.4741425	84985
TE0003678	160.7968169	77157
TE0003679	105.9514233	83291
TE0003680	157.4862872	61439
TE0003681	100.0198832	120705
TE0003682	63.20131417	110792
TE0003683	150.6308725	59600
TE0003684	143.9221584	99073
TE0003685	76.6837388	101530
TE0003686	108.8301772	72558
TE0003687	112.570707	97409
TE0003688	156.4133294	68420
TE0003689	72.8677282	95145
TE0003690	138.8954789	59012
TE0003691	61.221425	83902
TE0003692	33.29285306	99637
TE0003693	100.601611	99566
TE0003694	94.35943484	109138
TE0003695	85.94534994	112461
TE0003696	112.7681357	102560
TE0003697	126.8894863	74769
TE0003698	74.62067051	144070
TE0003699	89.24739437	117246
TE0003700	121.1204172	75936
TE0003701	30.29617452	189179
TE0003702	164.848907	96199
TE0003703	296.1628406	51314
TE0003704	112.2152959	74595
TE0003705	56.58401395	115826
TE0003706	220.5876083	51599
TE0003707	65.1449934	116626
TE0003708	315.8023553	62921
TE0003709	72.33512773	156227
TE0003710	124.889455	68298
TE0003711	160.8691751	66868
TE0003712	76.97735583	93534
TE0003713	63.69807837	110479
TE0003714	86.39120239	74202
TE0003715	74.68360238	152577
TE0003716	57.76745352	103747
TE0003717	117.1856616	76494
TE0003718	121.9166121	105363
TE0003719	123.5017238	48439
TE0003720	102.881601	94739
TE0003721	89.05754502	107846
TE0003722	127.3838331	97941
TE0003723	55.32930603	135740
TE0003724	146.4641409	59943
TE0003725	130.1200543	98622
TE0003726	72.91349982	124335
TE0003727	107.2348207	66719
TE0003728	216.6123712	49114
TE0003729	147.7063492	88200
TE0003730	124.8570813	78891
TE0003731	48.69022903	120899
TE0003732	143.9017813	66749
TE0003733	122.0086999	88047
TE0003734	174.4136651	67325
TE0003735	101.3735673	97629
TE0003736	269.027863	61946
TE0003737	140.8050671	64889
TE0003738	167.9347385	61537
TE0003739	57.91321608	119907
TE0003740	115.5547662	61936
TE0000007	208.0718772	73403
TE0003741	54.17255018	128183
TE0003742	57.64052326	120247
TE0003743	89.58906417	71252
TE0003744	122.4364776	76233
TE0003745	164.5881768	74413
TE0003746	116.9098346	91432
TE0003747	114.1207589	74479
TE0003748	113.7428395	74366
TE0003749	63.06242111	98236
TE0003750	133.6701073	59486
TE0003751	122.6779778	77917
TE0003752	85.69214411	110974
TE0003753	78.98991432	105397
TE0003754	117.1220177	121884
TE0003755	49.64076881	152548
TE0003756	135.7627579	66312
TE0003757	156.9465094	93493
TE0003758	86.11289246	76409
TE0003759	212.9099865	65368
TE0003760	110.5714592	65289
TE0003761	128.9656894	116203
TE0003762	251.6758089	43024
TE0003763	182.3649483	63198
TE0003764	71.493337	131022
TE0003765	133.1765652	57197
TE0003766	118.1760568	94674
TE0003767	65.45756965	125052
TE0003768	79.94190506	97771
TE0003769	84.05278283	100563
TE0003770	169.6641123	57549
TE0003771	59.79649394	162747
TE0003772	93.40972803	101665
TE0003773	137.9925439	59817
TE0003774	65.86631454	161304
TE0003775	345.9868741	41140
TE0003776	95.99466443	109454
TE0003777	57.03220268	102507
TE0003778	253.2321041	39185
TE0003779	106.1179644	106032
TE0003780	70.87580553	107227
TE0003781	179.8975428	68126
TE0003782	67.61271911	96013
TE0003783	70.74025835	112096
TE0003784	156.7088723	87429
TE0003785	108.1995898	69723
TE0003786	107.0188808	99731
TE0003787	113.151137	107869
TE0003788	49.70021602	136098
TE0003789	88.14359015	101734
TE0003790	166.2969529	83488
TE0003791	58.20748257	135809
TE0003792	144.457517	78196
TE0003793	67.75362859	134074
TE0003794	190.7137699	49848
TE0003795	210.9773816	50932
TE0003796	171.8543771	86827
TE0003797	117.5117447	98768
TE0003798	82.97400808	144391
TE0003799	142.8575688	67085
TE0003800	75.59873673	91192
TE0003801	60.02879079	118788
TE0003802	197.2274605	69467
TE0003803	131.8209766	100836
TE0003804	79.24306326	90100
TE0003805	75.69584451	171123
TE0003806	102.2300634	92957
TE0003807	116.8247905	79579
TE0003808	71.0066149	104310
TE0003809	96.24288772	76628
TE0003810	143.1943792	78707
TE0003811	74.36695879	107260
TE0003812	155.2865436	61666
TE0003813	89.83009248	89637
TE0003814	138.6974059	95947
TE0003815	126.2038179	85125
TE0003816	126.977444	79092
TE0003817	84.2297751	150112
TE0003818	17.13251979	205358
TE0003819	87.52023349	119233
TE0003820	88.65759214	88967
TE0003821	118.8057051	87851
TE0003822	68.60038726	140989
TE0003823	159.0555622	83330
TE0003824	46.4750244	112710
TE0003825	42.2570216	94957
TE0003826	77.38864851	78580
TE0003827	106.5425913	83820
TE0003828	43.11519428	135189
TE0003829	127.2975532	82392
TE0003830	119.1935778	76734
TE0003831	121.7972356	78643
TE0003832	73.83508509	79920
TE0003833	216.0144967	55737
TE0003834	99.90961764	105109
TE0003835	434.2175545	27708
TE0000008	101.2737468	124122
TE0003836	80.77099264	113516
TE0003837	46.04339475	116097
TE0003838	180.0813543	68343
TE0003839	131.9931802	86806
TE0003840	66.14438449	119348
TE0003841	99.1530842	107921
TE0003842	89.04616122	133597
TE0003843	125.6508793	97061
TE0003844	74.08561325	168829
TE0003845	135.9841472	69136
TE0003846	90.00213402	84348
TE0003847	120.0422463	60597
TE0003848	65.88893483	118507
TE0003849	137.815246	84101
TE0003850	136.3362769	146534
TE0003851	109.2836112	90342
TE0003852	63.1635356	114764
TE0003853	135.6405745	84112
TE0003854	109.6952098	88848
TE0003855	65.13564735	132439
TE0003856	110.525232	67989
TE0003857	88.27627926	92573
TE0003858	48.09223362	127112
TE0003859	111.2673667	64851
TE0003860	57.50573022	116924
TE0003861	95.43558961	104789
TE0003862	90.20017896	99461
TE0003863	79.67583782	141349
TE0003864	150.0920016	104346
TE0003865	155.3179816	61969
TE0003866	96.23337044	109594
TE0003867	85.11406757	131238
TE0003868	205.5639252	68369
TE0003869	159.3012903	70759
TE0003870	53.1723596	97987
TE0003871	444.1033008	29932
TE0003872	104.2170411	79819
TE0003873	90.59022765	92117
TE0003874	98.08577757	74495
TE0003875	64.08223153	121316
TE0003876	112.6979186	70673
TE0003877	65.5613009	126866
TE0003878	93.46622696	101886
TE0003879	119.2582775	131289
TE0003880	236.0561533	64039
TE0003881	164.2089614	67936
TE0003882	121.3213697	80689
TE0003883	53.53429445	171675
TE0003884	140.8905055	75328
TE0003885	98.94566382	85836
TE0003886	74.04030454	130953
TE0003887	133.6157191	62090
TE0003888	131.7641583	92384
TE0003889	107.7639916	94217
TE0003890	101.1350592	101052
TE0003891	80.31099476	95500
TE0003892	210.7041972	40003
TE0003893	111.4836245	105768
TE0003894	73.93410045	143916
TE0003895	96.61553263	93545
TE0003896	37.81211915	179699
TE0003897	52.34646421	180186
TE0003898	54.14400169	132179
TE0003899	47.28088983	159041
TE0003900	82.16491341	105898
TE0003901	177.4148016	83599
TE0003902	290.8414634	41000
TE0003903	113.3107508	98011
TE0003904	147.776523	65528
